Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
GNTFWVUKHKBJMR-UHFFFAOYNA-N,25069073,1813,A,8.81248,pubchem,516804,9606,DRD2,1171,O(CCCCN1CCN(CC1)C=2C=3CCCCC3C=CC2)C4=CC=5C(=CNC5O)C=C4
XHXATKNRPQJNEY-UHFFFAOYNA-N,CHEMBL2392349,1813,A,8.46,chembl20,966236,9606,DRD2,1171,C1=C2C(=C(N1CCCCCN3CCN(CC3)C4=C(C=CC=C4)OC)O)C5=C(C=C2)C=CC=C5
AADWBQLQKGQDIM-UHFFFAOYNA-N,CHEMBL1256170,1813,A,7.77,chembl20,665575,9606,DRD2,1171,C=1C2=CC=C(CCC3=CC=C(C=C3)CC2)C1C4CCN(CC4)CCCC(C5=CC6=CC=C5CCC7=CC=C(CC6)C=C7)=O
FKHBHNWGBJHKGW-UHFFFAOYNA-N,CHEMBL201232,1813,A,6.61,chembl20,332997,9606,DRD2,1171,N1=C(N=C(C(F)(F)F)C=C1N2CCN(CC2)CCCCN3C(CCC(C=4C3=CC=CC4)=O)=O)C(C)(C)C
OQWYJSDRCMFVSW-UHFFFAOYNA-N,CHEMBL3286432,1813,A,7.41,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCCN1CCN(CC1)C2=NSC=3C2=CC=CC3)C4=CC=C(C(=C4)Cl)F
DAUORZLLBDGUDH-MGMKUDQMNA-N,CHEMBL109472,1813,A,5.4,chembl20,60054,9606,DRD2,1171,C=1(C(N[C@H]2CN(CC=3C=CC=CC3)CC2)=O)C(=C4C=CC=CC4=C(C#CC5=CC=CC=C5)C1)OC
DEQITUUQPICUMR-QUPJYNQLNA-N,CHEMBL1255837,1813,A,9.31,chembl20,774751,9606,DRD2,1171,C1=CC2=C3C(C[C@@H]4[C@@H](C3=C1)C[C@H](CN4C)C(N[C@@]5(C(C)C)C(=O)N6[C@@]([C@H]7N(C([C@@H]6CC8=CC=CC=C8)=O)CCC7)(O)O5)=O)=CN2
QOGRQXGQKOEKKF-UANDZCPSNA-N,CHEMBL165381,1813,A,5.62,chembl20,60370,9606,DRD2,1171,C=1(N=CC=CN1)N[C@H]2CC[C@@H](CC2)CCN(CCC)CCC
PMNZCFDKKKLFHH-LBOYIXSDNA-N,56681924,1813,A,6.21396,pubchem,610678,9606,DRD2,1171,O=C1N(CN(C12CCN(CC2)CCCCOC=3C=C4NC(=O)CCC4=CC3)C5=CC=CC=C5)C
OBEJISAWFMGQOW-SREBMQDQNA-N,CHEMBL566380,1813,A,6.66,chembl20,599588,9606,DRD2,1171,N1C2=C(C=3C1=CC=C(C3)F)CCC(C2)CN4CCN(CC4)C=5C6=C(C=CC5)N=C(O6)O
FMZGBSVSSSJNBU-UODFVNKQNA-N,CHEMBL127912,1813,A,7.7,chembl20,60074,9606,DRD2,1171,N1(C2=C(OC)C=CC=C2)CCN(CCCCNC(/C=C/C3=CC(Cl)=CC=C3)=O)CC1
OZZLMZAQJKSGCB-UHFFFAOYNA-N,CHEMBL257946,1813,A,6.2,chembl20,465004,9606,DRD2,1171,C1=CC=C2C(=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC6=C(C5)ON=C6C)=NN3)C)C=CC(=N2)C
UXSMRLSKRXJAGK-UHFFFAOYNA-N,CHEMBL538248,1813,A,5.68,chembl20,59785,9606,DRD2,1171,C=1(C(C2(OC1)CCN(CC3=CC(Cl)=CC=C3)CC2)=O)C4=CC=CC=C4
HPSXIRMSZPEQTB-SZTICWIHNA-N,CHEMBL309501,1813,A,8.3,chembl20,58455,9606,DRD2,1171,C(C=1SC=CC1)(N[C@H]2CC[C@H](CCN3CCN(CC3)C=4C(C)=CC=CC4)CC2)=O
YSLMGFFVMWWPSA-UHFFFAOYNA-N,CHEMBL57546,1813,A,5.66,chembl20,302474,9606,DRD2,1171,N1(C(CC2(CC1=O)CCCC2)=O)CCN3CCN(CC3)C4=CC=C(C=C4)F
JULCETCXZSSJNN-RFUGRCCHNA-N,CHEMBL569107,1813,A,7.87,chembl20,597578,9606,DRD2,1171,S1C(=NC2=C1C[C@H](CC2)N(CCN3CCN(CC3)C=4C5=CC=CN=C5C=CC4)CCC)N
LGHLMADLDHUIJY-MQSINFNDNA-N,44401041,1813,A,7.49485,pubchem,239052,9606,DRD2,1171,FC1=CC=2[C@H]3O[C@H](CC3C=4C(OC2C=C1)=CC=CC4)CN(C)C
RWEPTLSUVVSWHX-MPIMZMORNA-N,CHEMBL310819,1813,A,6.07,chembl20,60373,9606,DRD2,1171,C=1(C=C(C2CCN(CC2)CCC=3C=CC=CC3)NN1)C4=NC=CC=C4
DYZYHGICPUCIEO-PKRZOPRNNA-N,44415584,1813,A,6.10127,pubchem,270276,9606,DRD2,1171,BrC=1C(C(=O)NN2C3=C(C(N4CCN(CC4)C)=NC5=C2C=CC(Cl)=C5)C=CC=C3)=CC=CC1
PZVTYIIWLUKKIK-AZGAKELHNA-N,CHEMBL603872,1813,A,6.26,chembl20,609909,9606,DRD2,1171,C=1(Cl)C(=CC=2[C@@H]3[C@H](CCC4=C3C=CC=C4C5=CC=C(C=C5)OC)N(C)CCC2C1)O
XWXQDIUFNJEKBY-UHFFFAOYNA-N,CHEMBL25887,1813,A,5.92,chembl20,60057,9606,DRD2,1171,N=1N(C(C=2C=CC=CC2)=C(N1)C)C3CCN(CC3)CC=4C=CC=CC4
LEDYBEGWCAWDCY-UYAOXDASNA-N,CHEMBL349057,1813,A,7.8,chembl20,61123,9606,DRD2,1171,N12[C@H]3[C@H](CN(CC3)CCCC(C4=C(C=C(C=C4)F)N)=O)C=5C1=C(C=CC5)OCC2
FEBUQPUIWDHVMW-UHFFFAOYNA-N,CHEMBL244277,1813,A,5.9,chembl20,446342,9606,DRD2,1171,C1=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C4=CC=CN4C)C=C1C=5OC(=CN5)C
FTTMXWSDWVKWHE-UHFFFAOYNA-N,CHEMBL328054,1813,A,6.36,chembl20,60055,9606,DRD2,1171,C12C(C3=CC=C(C=C3OC1=O)OC)=CCN(C2)CC=4C=CC=CC4
PKBFRDZADXJQRC-LELJVTLKNA-N,44393411,1813,A,6.85387,pubchem,238994,9606,DRD2,1171,IC1=CC=2C=C(SC2C=C1)C(=O)NCCCCN3CCN(CC3)C4=C(Cl)C(Cl)=CC=C4
BSDZATNMASVMIK-UHFFFAOYNA-N,11661609,1813,A,6.82391,pubchem,266774,9606,DRD2,1171,BrC=1C=2N(C=C(N2)CN3CCN(CC3)C=4C(OC)=CC=CC4)C=C(C1)C
FBQVSOZYMOLIKP-IJXBHJPENA-N,54584591,1813,A,7.42022,pubchem,63410,9606,DRD2,1171,O=C1N(CCCCN([C@@H]2CCC3=C(C2)C4=C(NC(=C4)C(=O)N)C=C3)CCC)C(=O)CC(C1)(C)C
JJARSALEJXMFKK-SREBMQDQNA-N,76332978,1813,A,7.66154,pubchem,1077534,9606,DRD2,1171,FCCOCCOC=1C=C2C=C(NC2=CC1)C(=O)NCCCCN3CCN(CC3)C=4C(OC)=CC=CC4
LKMTURFCSVFFPV-UHFFFAOYNA-N,CHEMBL1684029,1813,A,6.69,chembl20,728875,9606,DRD2,1171,N1(C=C(N=N1)CCCCN2CCN(CC2)C=3C=CC=CC3OC)CCCOC4=CC=CC5=C4C6=CC=CC=7CCN(C(C76)C5)CCC
GQELUVZMNVVOHX-PKRZOPRNNA-N,CHEMBL2059316,1813,A,6.19,chembl20,829291,9606,DRD2,1171,C1C(N2C=3C(N=C2O)=NC=CC3)CCN(CCCN4C(=O)COC5=C4C=CC=C5)C1
FSRGBFIJCFDRBB-QIDMFYOTNA-N,25129113,1813,A,8.3098,pubchem,390631,9606,DRD2,1171,FC1=CC=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CC=4C=5C(OC4)=CC=CC5)C=C1
QFLHFFBCSDMNNW-UHFFFAOYNA-N,CHEMBL550849,1813,A,5.0,chembl20,577523,9606,DRD2,1171,C=1C=C(N2CCN(CCN3CCC(CC3)C(F)(F)F)C2=O)C(=C(C1)Cl)F
AHCLBNDBOQTPGQ-HLOWKFEJNA-N,CHEMBL283528,1813,A,7.92,chembl20,61120,9606,DRD2,1171,C1(=C2C(N(C)CCO2)=CC(=C1)Cl)C(NC[C@H]3N(CCC3)CCCC)=O
KKTITOSWJRVWOF-WISBEGBCNA-N,CHEMBL175734,1813,A,6.83,chembl20,303065,9606,DRD2,1171,C=1(C(=C(C=CC1)Cl)Cl)N2CCN(CC2)C/C=C/CNC(C=3SC=4C=CC=CC4C3)=O
JIFUZIJTCAAWNY-QGZVFWFLNA-N,CHEMBL108282,1813,A,6.72,chembl20,62961,9606,DRD2,1171,N1(C(CN2CCN(CC2)CC=3C=CC(=CC3)Cl)=O)[C@@H](CC4=C1C=CC=C4)C
OLKRKRWLKISLQU-WIYYLYMNNA-N,CHEMBL563563,1813,A,7.0,chembl20,598589,9606,DRD2,1171,C(CN1[C@@H]2CC(C[C@](C)(C1)C2)(C)C)N3CCN(C3=O)C4=CC(=CC=C4)Cl
IIEKSILFYZPUHU-SREBMQDQNA-N,CHEMBL243742,1813,A,6.91,chembl20,444912,9606,DRD2,1171,C=1C=C2C(CCCC2=CC1)NC(=O)CCCCCN3CCN(CC3)C4=C(C=CC=C4)CCC
GUALSDMCGOLFSS-LNNLXFCONA-N,72736202,1813,A,6.04,pubchem,1054309,9606,DRD2,1171,O(C(=O)NC1CCC(CC1)CCN2CCC=3C(C2)=CC=CC3)C4=CC=CC=C4
PSWUORNVMIRUSW-MPIMZMORNA-N,CHEMBL88289,1813,A,8.39,chembl20,60225,9606,DRD2,1171,N1=C(NC=2C1=C(N3CCN(CC3)CC=4C=CC=CC4)C=CC2)C(F)(F)F
KXNPPUPYHKPSNB-UHFFFAOYNA-N,CHEMBL199453,1813,A,7.09,chembl20,331691,9606,DRD2,1171,N=1C(N(C=CC1N2CCC2)CCCCN3CCN(C=4C=C(N=C(N4)C(C)(C)C)C(F)(F)F)CC3)=O
RLXWQKHLDFBDJH-UHFFFAOYNA-N,44454734,1813,A,6.92082,pubchem,320344,9606,DRD2,1171,FCCOC1=CC=C(CN2CCN(CC2)C=3C(OC)=CC=CC3)C=C1
OFTZRFJEBCMBOT-UGSDOXPCNA-N,CHEMBL175838,1813,A,7.71,chembl20,302736,9606,DRD2,1171,C=1(C(N2CCN(CC2)C/C=C/CNC(C=3C=NC=CC3)=O)=CC=CC1Cl)Cl
HIGILHVUMICSAW-ZYMSVLFVNA-N,49782841,1813,A,7.08092,pubchem,517707,9606,DRD2,1171,S1C(C(=O)NCCCCN2CCN(CC2)C3=C4CCC5=CC=C(CCC(=C3)C=C4)C=C5)=CC=6C1=CC=CC6
NCXZEVAISDJVIG-UHFFFAOYNA-N,CHEMBL267562,1813,A,6.2,chembl20,60071,9606,DRD2,1171,N1(C2CC(CC1CC2)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5=CC(Cl)=C(C=C5)Cl
QOTYCLIFPPZNAZ-QWOVJGMINA-N,CHEMBL183776,1813,A,8.27,chembl20,932187,9606,DRD2,1171,N1N=C2C=C(CCN3CCN(CC3)C4=C(OC)C=CC=C4)C=CC2=N1
MLHOXJCQVSTIML-UHFFFAOYNA-N,CHEMBL293225,1813,A,6.2,chembl20,61815,9606,DRD2,1171,C1(=NC(CNC2CCN(CC2)CC3=CC=CC=C3)=CO1)C=4C(=CC=C(C4)Br)OC
CNGQSMFIQRDDKI-UHFFFAOYNA-N,15508240,1813,A,5.20066,pubchem,64669,9606,DRD2,1171,N1(CCC(N2C(=CC=C2)C#C)CC1)CC3=CC=CC=C3
CNAWUGXPLJMOSN-AZZOHTOPNA-N,CHEMBL325818,1813,A,6.38,chembl20,60054,9606,DRD2,1171,C=1(C(=C2C=CC=CC2=C(C1)Br)OC)C(NC[C@H]3CN(CC4=CC=CC=C4)CC3)=O
MLMRVUPVIXISEB-FCDQGJHFNA-N,CHEMBL212292,1813,A,7.12,chembl20,382040,9606,DRD2,1171,C1CN(CC(C)N1CC/C(/C2=CC=C(C=C2)Cl)=N\OC)C=3C=CC=CN3
HBXAUVWJLFTKDA-LURIEPOVNA-N,CHEMBL485028,1813,A,5.0,chembl20,501713,9606,DRD2,1171,C1C=2C=CC(C(=O)NC3=CC=C(C=C3)OC)=CC2[C@H]4OCCN([C@@H]4C1)CCC
JEZQFKLGYQTDDK-HRNBZBKQNA-N,CHEMBL2165115,1813,A,7.96,chembl20,859682,9606,DRD2,1171,C1CC(C2=CC=CC(=C2Cl)Cl)CCN1CCCCOC3=CC=C4C(=C3)N=C(O)N4
KHPGADABEDKFQQ-UHFFFAOYNA-N,CHEMBL1259023,1813,A,9.21,chembl20,665660,9606,DRD2,1171,C1(N2CCN(CC2)C)C3=CC(=CC=C3SC4=C(C=CC=C4)C1)C=5C=CC=NC5
JQCALUODVNXQRL-CYSPOYASNA-N,CHEMBL148353,1813,A,6.87,chembl20,61625,9606,DRD2,1171,C1(=NC2=C(N=CC=C2)NC=3C1=CC(=CC3)Cl)NC4CC5CCC(N5CC6=CC=CC=C6)C4
DOTHXJXYLNKQOQ-UHFFFAOYNA-N,CHEMBL271083,1813,A,6.2,chembl20,465004,9606,DRD2,1171,O1C=NC(C)=C1C=2N(C(SCCCN3CCC=4C(=CC5=C(C4)OC(=N5)C(C(F)(F)F)(F)F)CC3)=NN2)C
AFLPJFUVXSSHKS-UHFFFAOYNA-N,CHEMBL104135,1813,A,5.69,chembl20,60235,9606,DRD2,1171,C12=C(SC=C1)CCC(C2)CN(CCC)CCC
GUJRSXAPGDDABA-FPCLSXBCNA-N,CHEMBL22242,1813,A,8.92,chembl20,685575,9606,DRD2,1171,C1(C(NC[C@H]2N(CCC2)CC)=O)=C(C(Br)=CC=C1OC)OC
DEPZVFJRGVKNJM-UHFFFAOYNA-N,45273266,1813,A,7.50004,pubchem,426179,9606,DRD2,1171,ClC1=CC(N2CCN(CCN3CC=4C(C3)=CC=CC4)C2=O)=CC(F)=C1
OTCAUALNGZOKLN-ZUNOGOGGNA-N,CHEMBL566379,1813,A,7.35,chembl20,599588,9606,DRD2,1171,C(NCCCC1CC=2NC3=C(C2CC1)C=C(C=C3)F)[C@H]4COC=5C6=C(C=CC5O4)NC(C6)=O
SNDXGGDDBIUIIR-UHFFFAOYNA-N,CHEMBL3290011,1813,A,7.96,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCN1CCC(CC1)C2=NOC=3C2=CC=C(C3)F)C=4SC5=C(C4)C=CC=C5
CIYMLKKXWWZEQT-ZSWWDKBRNA-N,44405466,1813,A,5.35067,pubchem,257526,9606,DRD2,1171,S1C(C=2C=CC(C(=O)N[C@H]3CCN(C3)CC4=CC(OC)=CC=C4)=CC2)=CC=C1
DXIJUOOAQKSDNE-UHFFFAOYNA-N,CHEMBL272300,1813,A,6.0,chembl20,465004,9606,DRD2,1171,C1=CC=C2C(=C1C=3N(C(SCCC(N4CCC=5C(CC4)=CC6=C(C5)C(N(C6)C)=O)C)=NN3)C)C=CC(C)=N2
GXJGVXJVSZWVLE-UHFFFAOYNA-N,CHEMBL2159471,1813,A,7.8,chembl20,855541,9606,DRD2,1171,C1(NS(=O)(C2=CC=CS2)=O)CCN(CCOC3=C(C=CC=C3)C4=CC=CC=C4)C1
PTLXBYXMMYOTFF-OAHLLOKONA-N,CHEMBL117730,1813,A,5.33,chembl20,61459,9606,DRD2,1171,C1=2C3=C4C(CCN[C@@H]4CC1=CC=C(C2OC)C)=CC=C3
HQGWTXXZVBZBPH-UHFFFAOYNA-N,CHEMBL11615,1813,A,6.38,chembl20,61782,9606,DRD2,1171,C1=CC=C2C(=C1OC)CCC(C2)N(CCC)CCC
PECGTMPBAIIWKZ-LQFNOIFHNA-N,CHEMBL2386620,1813,A,6.92,chembl20,962764,9606,DRD2,1171,ClC=1C=CC(C(NCCCCN2CCN(CCC2)C=3C=CC=CC3OC)=O)=CN1
YJXYZPLPRPNAPZ-SZPZYZBQNA-N,CHEMBL391530,1813,A,7.03,chembl20,444279,9606,DRD2,1171,C1CN(CCN1C2=C(C=CC=C2)OC(C)C)[C@@H]3CC[C@@H](CC3)NS(C4=CC(=C(C=C4)OC)OC)(=O)=O
WWKHLSANYDLDKY-UYBDAZJANA-N,749986,1813,A,5.85387,pubchem,61315,9606,DRD2,1171,N1(CCC(=CC1)C=2NC3=C(N2)C=CC=C3)CC4=CC=CC=C4
NHRNIDBKKUALMK-UHFFFAOYNA-N,CHEMBL540799,1813,A,7.15,chembl20,59785,9606,DRD2,1171,C=1(C(C2(OC1)CCN(CC2)CCCC(C3=CC=C(C=C3)F)=O)=O)C=4C=CC=CC4
DQNCRNVCBHYBQP-UHFFFAOYNA-N,CHEMBL430798,1813,A,7.28,chembl20,59916,9606,DRD2,1171,S(C(F)(F)F)(OC=1C=C2C(=NC3=CC=CC=C3OC2=CC1)N4CCN(CC4)C)(=O)=O
PQSQAZFTLXRLJP-ULDHRCHENA-N,11451082,1813,A,9.17393,pubchem,1113286,9606,DRD2,1171,SC=1NC2=CC(OCCN3CCN(CC3)C4=CC=CC=C4)=CC=C2N1
TXMVXDBYJCUQJD-UHFFFAOYNA-N,90644230,1813,A,8.17393,pubchem,1153296,9606,DRD2,1171,ClC1=C(N2CCN(CC2)CCCCOC3=CC=4N(N=C(C4)C#N)C=C3)C=CC=C1Cl
WHTUEKIFAXDIRP-UHFFFAOYNA-N,CHEMBL326864,1813,A,5.11,chembl20,61816,9606,DRD2,1171,N1(C(C=C(C#N)C#N)=CC=C1)C2CCN(CC2)CC=3C=CC=CC3
SDZGFAGZLJLJSV-LBOYIXSDNA-N,CHEMBL1223856,1813,A,9.26,chembl20,652613,9606,DRD2,1171,N(C1=CC(=CC=N1)C2=CC=CC=C2)CCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
QQOOJNNFPCENEO-UHFFFAOYNA-N,CHEMBL2420780,1813,A,6.49,chembl20,977647,9606,DRD2,1171,N1(CCN(CC1)CC2=CN=CC=C2)C=3C(=C(C=CC3)Cl)Cl
BNPYZAAZLNWAPS-HXTKINSTNA-N,CHEMBL252031,1813,A,6.42,chembl20,461980,9606,DRD2,1171,C1=CC=2C(=NSC2C=C1)N3CCN(CC3)CCC4=CC5=C(C=C4)C(CC5)NC(CC)=O
GSEIFCYYFLMJKI-VJSLDGLSNA-N,CHEMBL1806869,1813,A,5.7,chembl20,758558,9606,DRD2,1171,C=1C=C2C=3C(N(CC2)CCC)CC=4C=CC=C(C4C3C1)OC(NC5=CC=CC6=C5C=CC=C6)=O
GIBUZEJUJJDWTJ-SECOMMCFNA-N,CHEMBL1807818,1813,A,6.0,chembl20,759383,9606,DRD2,1171,C(CSCCCNC[C@@H](C=1C2=C(N=C(S2)O)C(O)=CC1)O)OCCC=3C=CC=CC3
AZGSWFQAJQTIDP-UHFFFAOYNA-N,CHEMBL130402,1813,A,6.93,chembl20,60064,9606,DRD2,1171,S(C=1C=CC=CC1)CCCNCCOC2=CC=C(C=C2)C
DPIMGXPIHCVDKS-HXTKINSTNA-N,CHEMBL109179,1813,A,5.46,chembl20,60069,9606,DRD2,1171,C=1(N(C2=CC=CC=C2N1)CC=3C=CC(=CC3)Cl)SCC4=CC=C(C(=O)O)C=C4
SNMHDHJEXUFVCO-WNZWFDRVNA-N,CHEMBL571992,1813,A,6.94,chembl20,961544,9606,DRD2,1171,S1C(=NC2=C1C[C@H](CC2)N(CCC)CCN3CCN(CC3)C=4N=CC=C5C=CC=CC45)N
KGQVGHYBVLHORN-UHFFFAOYNA-N,CHEMBL3289987,1813,A,7.0,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCCN1CCN(CC1)C2=NOC=3C2=CC=CC3)C=4N5C(=NC4)C=CC=C5
JQEQULOLEPTBRS-SREBMQDQNA-N,CHEMBL271066,1813,A,5.6,chembl20,465004,9606,DRD2,1171,C1=CC=C2C(=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC=6OCC(NC6C5)=O)=NN3)C)C=CC(=N2)C
IIFAQXPNYXJBMU-UHFFFAOYNA-N,CHEMBL596801,1813,A,6.18,chembl20,609691,9606,DRD2,1171,C=1(C=CC=C(C1)S(C)(=O)=O)N2CCN(CC2)CCC
XIQZPYGWBQASSN-UTKZUKDTNA-N,CHEMBL1224699,1813,A,7.3,chembl20,652495,9606,DRD2,1171,C=1C(NS(C2=CC=C(C=C2)C(C)C)(=O)=O)=C(C=C([C@]34CNC[C@H]3C4)C1)OC
KZQWOGYXIVRWJV-UHFFFAOYNA-N,11678072,1813,A,7.82391,pubchem,254420,9606,DRD2,1171,O1C2=C(N3CCN(CC3)CCCC=4C=5C(NC4)=CC=C(OC)C5)C=CC=C2OCC1
VNAZBTWTBGIYND-UHFFFAOYNA-N,CHEMBL101285,1813,A,6.34,chembl20,58458,9606,DRD2,1171,C1(=C(OCCNCC=2C=CC=CC2)C=CC=C1)O
SWLJBNUUUMFEOK-HXTKINSTNA-N,CHEMBL61248,1813,A,6.9,chembl20,438240,9606,DRD2,1171,C1(C(NCC2CCN(CC2)CC=3C=CC=CC3)=O)=CC4=CC=CC=C4C=C1OC
GJGAZYGASNPFFE-UHFFFAOYNA-N,CHEMBL553238,1813,A,5.0,chembl20,577523,9606,DRD2,1171,C1=CC=C2CN(CC2=C1)CCN3CCN(C3=O)CC4=CC=C(C=C4)Cl
BUSRXNBLQQVZCO-OAQYLSRUNA-N,CHEMBL243224,1813,A,7.34,chembl20,442466,9606,DRD2,1171,C1CN(CCC[C@H]2ON=C(C=3C=CC(=C(C3)OC)OC)C2)CCN1C4=C(C=CC=C4)OCC
BVVYFGNETCYNNY-UHFFFAOYNA-N,CHEMBL1081309,1813,A,9.2,chembl20,614247,9606,DRD2,1171,C1N(C=2C=C(C=C(C2)Cl)Cl)C(=O)N(CCN3CCCCCC3)C1
NPLIFQHCPLOMFR-BLKJVNQKNA-N,CHEMBL566155,1813,A,7.44,chembl20,599588,9606,DRD2,1171,C([C@H]1COC=2C3=C(C=CC2O1)NC(=O)C3)NCCC4CC=5NC=6C(C5CC4)=CC(=CC6)F
FTGYSZBLJCFDON-RFENYLJLNA-N,CHEMBL1276708,1813,A,7.49,chembl20,685575,9606,DRD2,1171,C=1(C(=C(C(=O)NC[C@H]2N(CCC2)CC)C(OC)=C(O)C1)Cl)Cl
DWUAAOIZQFTYQP-UHFFFAOYNA-N,CHEMBL135395,1813,A,8.01,chembl20,60070,9606,DRD2,1171,C1=2OC(CNCC3=CC=CC=C3)CCC1=CC=C(C2)O
BXUOVUWILQWARZ-UHFFFAOYNA-N,CHEMBL149429,1813,A,5.96,chembl20,87873,9606,DRD2,1171,C1(S(C=2C=CC(=CC2)Cl)(=O)=O)CCN(CCC3=CC=C(C=C3F)F)CC1
RJAHNHBPWHWZAB-VJSLDGLSNA-N,CHEMBL396024,1813,A,6.5,chembl20,445356,9606,DRD2,1171,C=1C=CC(N2CCN(CC2)CC(O)CCNC(=O)C3=CC4=C(C=C3)C5=C(C4)C=CC=C5)=C(C1Cl)Cl
KNKGKWINGHKSAD-QRQCMCJINA-N,25128755,1813,A,6.25649,pubchem,390631,9606,DRD2,1171,S(C1=CC=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CC=4C=5C(NC4)=CC=C(OC)C5)C=C1)C
QMQPXBZSSCAECU-UHFFFAOYNA-N,CHEMBL554670,1813,A,7.05,chembl20,61474,9606,DRD2,1171,C1(=CC2=C(CC3=C1C=CC=C3)C=CC=C2)C4=CCN(CC4)C
SHTKKIRPSYJFRO-SNVBAGLBNA-N,9837094,1813,A,5.89245,pubchem,63977,9606,DRD2,1171,N12C[C@H](N(C)C)CC3=C1C(N=C2)=CC=C3
FZEKBTQTBQVMTK-NRFANRHFNA-N,CHEMBL107631,1813,A,5.93,chembl20,62961,9606,DRD2,1171,N1([C@@H](CC2=C1C=CC=C2)C(=O)OC)C(CN3CCN(CC3)CC4=CC=C(C=C4)Cl)=O
ZDOBRSDAKYWSHM-UHFFFAOYNA-N,CHEMBL605831,1813,A,6.4,chembl20,605062,9606,DRD2,1171,S1C=2C(=CC=CC2)N=C1C3CCN(CC4=NC5=CC=CC=C5N4C)CC3
QCJZXZBQQQGNOA-LBOYIXSDNA-N,CHEMBL152304,1813,A,6.37,chembl20,60208,9606,DRD2,1171,C=1(C(N2CCN(CC2)CCCCNC(C3=C4C(C=CC=C4)=NC=C3)=O)=CC=CC1Cl)Cl
VYJSEMNZGPEKAE-QWOVJGMINA-N,CHEMBL151533,1813,A,6.46,chembl20,60058,9606,DRD2,1171,N1C2=C(C=C(C=C2)CN3CCN(CC3)C=4C=C(C)C(=CC4)C)OCC1=O
NXGXYFWRVCUKFN-UHFFFAOYNA-N,CHEMBL460854,1813,A,7.28,chembl20,540794,9606,DRD2,1171,C12CC(CC(CC1)N2CCC3=CNC=4C3=CC=CC4)(O)C=5C=CC(=CC5)Cl
WJWXIOHJLIZWJX-UHFFFAOYNA-N,CHEMBL395741,1813,A,5.7,chembl20,446342,9606,DRD2,1171,C=1C(=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C4=CC=5C=CC(=NC5C=C4)C)C1)C6=NOC(=C6)C
YHMDCFXONGIJED-QIDMFYOTNA-N,24767784,1813,A,8.92082,pubchem,390631,9606,DRD2,1171,ClC1=CC=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CC=4C5=C(OC4)C=CC(F)=C5)C=C1
OSBIAWPZBNFCQQ-QTJZUQOQNA-N,CHEMBL225368,1813,A,5.7,chembl20,439028,9606,DRD2,1171,C=1C=C2C3=C(C4=CC(CN([C@@H]4CC3=CN2)C)C(NC(C(NC(C(=O)N5C(CC6=C5C=CC=C6)C(=O)N)C(C)C)=O)CC7=CC=C(C=C7)N(=O)=O)=O)C1
ZRAGXRIXRXDXCR-AWKYBWMHNA-N,CHEMBL10570,1813,A,7.74,chembl20,61293,9606,DRD2,1171,C12C=3C(=C(OC)C=CC3)CC[C@H]1N(CC=C)CC2
PWEZBNRZEHPIIQ-CVHMOXCMNA-N,CHEMBL283099,1813,A,8.0,chembl20,685575,9606,DRD2,1171,C1(C(NC[C@H]2N(CCC2)CC)=O)=C(C(Br)=CC=C1OC)O
DKWMITGGRKWYMS-LBOYIXSDNA-N,CHEMBL514908,1813,A,6.88,chembl20,494293,9606,DRD2,1171,C1=CC(=CC=C1N2C=CN=C2)C(=O)NCCCCN3CCN(CC3)C4=CC(=CC(=C4)OC)F
HZLLPPSEGLYDSB-MBJLRDGANA-N,CHEMBL1807827,1813,A,6.1,chembl20,759383,9606,DRD2,1171,C=1C=C([C@H](CNCCSCCCNCCC2=CC(=CC=C2)Cl)O)C=3SC(=NC3C1O)O
DTRXURJDKOYCCD-UHFFFAOYNA-N,CHEMBL310843,1813,A,5.88,chembl20,60078,9606,DRD2,1171,N=1N2C(C=CC=C2)=CC1CN3CCN(CC3)C4=CC=C(C=C4)Cl
DYCKCLZHSRKOSL-UHFFFAOYNA-N,3156990,1813,A,5.85387,pubchem,64471,9606,DRD2,1171,O=CC=1N(C2CCN(CC2)CC3=CC=CC=C3)C=CC1
LILUJJCOIBEHSU-PKSOQXRJNA-N,CHEMBL150173,1813,A,5.53,chembl20,60058,9606,DRD2,1171,N1C2=C(C=C(C=C2)CN3CCN(CC3)C4=CC=C(C=C4)C)OCC1=O
DDCGYKUGMMDSDD-QWOVJGMINA-N,10495881,1813,A,6.52871,pubchem,63064,9606,DRD2,1171,N1(CCN(CC1)C2=CC=CN=C2)CC=3NC(=NC3)C=4C=CC=CC4
