Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
VCDWPVFNXMVFOB-UHFFFAOYNA-N,44404423,1813,A,7.92082,pubchem,254418,9606,DRD2,1171,S1N=C(N2CCN(CCC3=C4N(CCC(C4=CC=C3)C5=CC=CC=C5)C(=O)C)CC2)C6=C1C=CC=C6
RDLNNBSDNFNODH-RXIGMTCXNA-N,CHEMBL3085818,1813,A,5.65,chembl20,1276332,9606,DRD2,1171,C1=C(C=C2C(=C1)CCN(C2)CC[C@H]3CC[C@@H](CC3)NC(OC(C)(C)C)=O)C#N
SRVOWVHRVJSZKO-UHFFFAOYNA-N,CHEMBL1081966,1813,A,6.8,chembl20,622007,9606,DRD2,1171,C1C2(C3=CC=C(C=C3)OC(F)(F)F)C(CN1CCCSC=4N(C)C(C5=C(N=CO5)C)=NN4)C2
BZSOPMPZSAMQIF-UHFFFAOYNA-N,CHEMBL545693,1813,A,6.66,chembl20,59785,9606,DRD2,1171,C=1(C(C2(OC1)CCN(CC2)CCC3=CC=CC=C3)=O)C4=CC=C(C=C4)F
NJEUWDQVSSOGDD-LNNLXFCONA-N,CHEMBL2386606,1813,A,7.0,chembl20,962764,9606,DRD2,1171,C1=CC(=C(C=C1)OC)N2CCN(CCC2)CCCCNC(C=3C=CC(=CC3)SC)=O
YXPPQEAUYCKYSO-UHFFFAOYNA-N,CHEMBL3289963,1813,A,7.59,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCN1CCN(CC1)C2=NSC=3C2=CC=CC3)C=4N5C(=NC4)C=CC=C5
MPLFOTCUGHQPTL-LBOYIXSDNA-N,CHEMBL108637,1813,A,6.08,chembl20,60071,9606,DRD2,1171,C12=C(C3=CC=CC=C3C1)C=CC(C(=O)NCCCN4CCN(CC4)C5=CC=CC=C5)=C2
ZCFQGAKEQPCWDE-UHFFFAOYNA-N,CHEMBL498565,1813,A,6.29,chembl20,555734,9606,DRD2,1171,C=1C(=C(CCN(C)CCN2CCCC2)C=CC1)OC(F)(F)F
SLMGXVGSOPZIFZ-UHFFFAOYNA-N,53327181,1813,A,6.18046,pubchem,1154609,9606,DRD2,1171,N12C(CC=3C=4C1=CC=CC4NC3)CN(CC2)C
JUCOWYBTHHKLNZ-UHFFFAOYNA-N,CHEMBL104716,1813,A,7.41,chembl20,62962,9606,DRD2,1171,N1(C(CC2CCN(CC2)CC3=CC=C(C=C3)C)=O)C(CC4=C1C=CC=C4)C
QRZZRWQKVCHMJC-UHFFFAOYNA-N,11596369,1813,A,7.72125,pubchem,254420,9606,DRD2,1171,FC=1C=C2C(CCCN3CCN(CC3)C4=C5OCCOC5=CC=C4)=CNC2=CC1
ILAPINSYTQOSTH-UHFFFAOYNA-N,CHEMBL257525,1813,A,6.0,chembl20,465004,9606,DRD2,1171,C=1C=CC2=C(C1C=3N(C(SCCC(N4CCC=5C(=C(C6=C(C5)N=C(O6)C(F)(F)F)C)CC4)C)=NN3)C)C=CC(C)=N2
WFENTJXFRAVXHY-CQSZACIVNA-N,CHEMBL69985,1813,A,7.59,chembl20,60222,9606,DRD2,1171,C1=2C(C[C@@H](CC1)N(CCC)CCC)=CC=CC2F
ZCOIFCGQTTYDFL-SYOGVOKINA-N,CHEMBL154482,1813,A,5.89,chembl20,58456,9606,DRD2,1171,N1C=2C(=CC=CN2)C=C1CCN3CC=C(CC3)/C=C/C4=CC=CC=C4
DWXTXKLKQKWXGL-NKFKGCMQNA-N,CHEMBL215705,1813,A,6.65,chembl20,382040,9606,DRD2,1171,C1CN(C=2C=CC=CN2)CCN1CC/C(/C=3C=C(C=C(C3)F)F)=N/OC
XSMSWEUOSDXUHZ-VJSLDGLSNA-N,CHEMBL339620,1813,A,6.7,chembl20,60074,9606,DRD2,1171,N1(C2=C(OC)C=CC=C2)CCN(CC1)CC=3C=CC(CNC(C4=CC=5C(=CC=CC5)C=C4)=O)=CC3
ZPEIMTDSQAKGNT-UHFFFAOYNA-N,2726,1813,A,8.92082,pubchem,695377,9606,DRD2,1171,ClC1=CC=2N(CCCN(C)C)C=3C(SC2C=C1)=CC=CC3
LQCUFDIAPSFACZ-VJSLDGLSNA-N,CHEMBL1765632,1813,A,6.62,chembl20,742113,9606,DRD2,1171,C=12C=NN3C1C(CC(C2)N(CCC)CCCCNC(=O)C=4C=CC(=CC4)C5=CC=CC=C5)=CC=C3
ZNBOBGDGUIWKPE-LILDFLRNNA-N,CHEMBL88837,1813,A,6.59,chembl20,60225,9606,DRD2,1171,C12=C(N3CCN(CC3)CC=4C=CC=CC4)C=CC=C1NC=N2
SIHPGAYIYYGOIP-UHFFFAOYNA-N,CHEMBL30560,1813,A,6.48,chembl20,61782,9606,DRD2,1171,C1=2C(CC(CC1)N)=CC=CC2OC
CKJPETQDQGIHJS-MPIMZMORNA-N,CHEMBL64260,1813,A,5.55,chembl20,748966,9606,DRD2,1171,C=1(C(=O)NCCN2CC=3C=C(OC)C(=CC3CC2)OC)C(=CC=C(C1)C)OC
QPNVVIACYJVUOX-UHFFFAOYNA-N,CHEMBL45491,1813,A,8.7,chembl20,61135,9606,DRD2,1171,C12(C3=C(CCC4=C1C=CC=C4)C=CC(=C3)Cl)C=CC(CC2)N(C)C
CEJURZXMIYUTSE-LQFNOIFHNA-N,CHEMBL311772,1813,A,7.4,chembl20,58455,9606,DRD2,1171,C(C=1SC=CC1)(NC2CCC(CCN3CCN(CC3)C=4C=CC=CC4)CC2)=O
PAUUPYPPPJQSIG-UHFFFAOYNA-N,44431546,1813,A,8.61979,pubchem,296253,9606,DRD2,1171,S(=O)(=O)(NC1CCC(N2CCN(CC2)C=3C(OC(C)C)=CC=CC3)CC1)C=4C(=CC=CC4)C#N
HRUTWQCXFHLYSD-UHFFFAOYNA-N,CHEMBL270227,1813,A,6.4,chembl20,465004,9606,DRD2,1171,C=1C=CC2=C(C1C=3N(C(SCCCN4CCC=5C(=CC6=C(C5)N=C(O6)C(C(F)(F)F)(F)F)CC4)=NN3)C)C=CC(C)=N2
SQQYHALTXOFUNG-UHFFFAOYNA-N,23630602,1813,A,6.90001,pubchem,298316,9606,DRD2,1171,S(C=1N(C(=NN1)C2CCC(CC2)C)C)CCCN3CCC4=C(CC3)C=CC(=C4)C5=NOC(=C5)C
JCGBUUHLRXHEQS-WGSAOQKQNA-N,CHEMBL80315,1813,A,7.78,chembl20,58455,9606,DRD2,1171,C(N([C@H]1CC[C@@H](CC1)CCN2CCN(CC2)C=3C(=C(Cl)C=CC3)Cl)C)(C=4SC=CC4)=O
HNLISXDOJMLKAY-LBOYIXSDNA-N,CHEMBL224820,1813,A,7.58,chembl20,444912,9606,DRD2,1171,C=1C=C2C(CCCC2=CC1)NC(=O)CCCCCN3CCN(CC3)C4=C(C=CC=C4)OC
FKHJOYFNYFVDRF-UHFFFAOYNA-N,CHEMBL256492,1813,A,6.51,chembl20,468370,9606,DRD2,1171,C1CN(CC2=CC=C(C(=C2)OC)OCCF)CCN1C3=C(C=CC=C3)OC
FIADGNVRKBPQEU-UHFFFAOYNA-N,CHEMBL294951,1813,A,8.62,chembl20,1279266,9606,DRD2,1171,C1(C2=C(SC=C2)CCC3=C1C=CC=C3)=C4CCN(CC4)C
DDTWBIZZIUFKMT-UHFFFAOYNA-N,CHEMBL240995,1813,A,6.12,chembl20,448358,9606,DRD2,1171,C=1C=CC2=CN(C(=C2C1)O)CCCCN3CCN(CC3)C4=CC=C(C=C4)Cl
LDYSMWZYEMTWHM-ZYMSVLFVNA-N,CHEMBL394189,1813,A,6.87,chembl20,449578,9606,DRD2,1171,C=1(C=CC2=C(C1)C=CC=C2)C(NCCCCN3CCN(C(C=4C=CC=CC4)C5=CC=CC=C5)CCC3)=O
LROJLXGQKUBROL-XRXRYMQXNA-N,CHEMBL2165135,1813,A,7.82,chembl20,859682,9606,DRD2,1171,C1N(CCN(C1)CCCCOC2=CC=C3C(=C2)N=C(N3)O)C4=CC=CC(=C4Cl)Cl
UTSZTPIAGJECRH-XVQYUUQNNA-N,25132870,1813,A,6.2636,pubchem,390631,9606,DRD2,1171,ClC1=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CC=4C=5C(NC4)=CC=CC5)C=CC=C1Cl
IVHTVHNCRZDRRG-MRXNPFEDNA-N,CHEMBL27940,1813,A,6.7,chembl20,61453,9606,DRD2,1171,[C@@H]12C3=C(C=CC=C3CCN1C)C=4C(C2)=CC=CC4C
BETWUWMSXSUSED-UHFFFAOYNA-N,44404413,1813,A,7.74473,pubchem,254418,9606,DRD2,1171,S1N=C(N2CCN(CCC3=C4N(CCC(C4=CC(F)=C3)C)C(=O)C)CC2)C5=C1C=CC=C5
HDONYUOCHXODQS-UHFFFAOYNA-N,792460,1813,A,6.79048,pubchem,767067,9606,DRD2,1171,S1C(CN2CCN(CC2)C=3C(OCC)=CC=CC3)=CC=C1
AJBBNBBBDUCRTB-UHFFFAOYNA-N,CHEMBL408169,1813,A,5.9,chembl20,465004,9606,DRD2,1171,C1=CC=C2N=C(C=CC2=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC=6OCCNC6C5)=NN3)C)C
TZFCALVMYKNULT-HXTKINSTNA-N,CHEMBL125525,1813,A,7.33,chembl20,60074,9606,DRD2,1171,C=1(C(C2=CC=CC=C2OC1)=O)C(=O)NCCCCN3CCN(CC3)C4=C(OC)C=CC=C4
DVVWNKJEEQHCFZ-LNNLXFCONA-N,CHEMBL126474,1813,A,7.76,chembl20,60074,9606,DRD2,1171,N1(C2=C(OC)C=CC=C2)CCN(CC1)CCCCNC(C3=CC=C(C=C3)C(=O)C)=O
LJOIJDZCFSDRBE-UHFFFAOYNA-N,CHEMBL1258380,1813,A,6.3,chembl20,665565,9606,DRD2,1171,C1CCC2(CN(CC2)CCCSC3=NN=C(N3C)C4=C(N=CO4)C)C5=C1C=C(Br)C=C5
CBHNJIKFZUSAPH-BLKJVNQKNA-N,CHEMBL568538,1813,A,7.62,chembl20,599588,9606,DRD2,1171,[C@H]1(CNCCC2CCC=3NC=4C(C3C2)=CC(=CC4)F)COC5=C(C=CC6=C5CC(N6)=O)O1
JXBCWOBRVYSONW-COYMEVDLNA-N,CHEMBL425143,1813,A,7.36,chembl20,302736,9606,DRD2,1171,C=1(C(N2CCN(CC2)C/C=C/CNC(C3=CC=C(C=C3)C4=CC=NC=C4)=O)=CC=CC1Cl)Cl
AECUHGGFVKDBMH-MPIMZMORNA-N,CHEMBL92713,1813,A,5.4,chembl20,61627,9606,DRD2,1171,N1(C2=CC=C(C=C2)Cl)CCN(CC1)CCCNC(C3=CC(OC)=CC=C3)=O
QTPHXTPUQBAPOK-UYBDAZJANA-N,CHEMBL63576,1813,A,5.65,chembl20,61625,9606,DRD2,1171,C1(=NC=2C(=NC=CC2)NC=3C1=CC(=CC3)Cl)N4CCN(CC4)C
PPDKTZHRAFOGEZ-UHFFFAOYNA-N,CHEMBL3289709,1813,A,7.89,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCN1CCN(CC1)C2=NSC=3C2=CC=CC3)C4=CC(=CC=C4)C
JFRXSPVSGNWHOD-UHFFFAOYNA-N,11519153,1813,A,6.87615,pubchem,302199,9606,DRD2,1171,S(=O)(=O)(NC1CCC(N2CCC(CC2)C=3C(OC4CC4)=CC=CC3)CC1)C5=CC(OC)=C(OC)C=C5
FVIZXTHHNZRGNE-HXTKINSTNA-N,44214765,1813,A,5.30103,pubchem,239443,9606,DRD2,1171,O=C(NC1CCN(C1)CC2=CC=CC=C2)C=3C=CC(=CC3)C=4C=C(N)C=CC4
BJBRHHUYMNBENN-PYCFMQQDNA-N,CHEMBL427048,1813,A,6.66,chembl20,382040,9606,DRD2,1171,C1CN(C=2C=CC=CN2)CCN1CC/C(/C3=CC=C(C=C3)F)=N/OC
AEJCTJSNUNXYQL-ZRZAMGCNNA-N,CHEMBL228659,1813,A,6.75,chembl20,438895,9606,DRD2,1171,C1=C(C=C(C2CCN(CC2)[C@@H]3CC[C@@H](CC3)NS(C4=CC(=C(C=C4)OC)OC)(=O)=O)C(OC(C)C)=C1)F
BGOQGUHWXBGXJW-RHSMWYFYNA-N,CHEMBL25856,1813,A,7.24,chembl20,794949,9606,DRD2,1171,C1=2[C@H]3C4=C(C=CC=C4)CN[C@@H]3CCC1=CC(=C(C2)O)O
BNQLJQAWDJNCDL-PKRZOPRNNA-N,16756641,1813,A,6.92082,pubchem,297277,9606,DRD2,1171,O(C1=CC=C(CN2CCC(CC2)C=3C=C(NC(=O)C(C)C)C=CC3)C=C1)C4=CC=CC=C4
OVCZXWAILUTIOQ-LELJVTLKNA-N,CHEMBL196476,1813,A,6.43,chembl20,60208,9606,DRD2,1171,C=1(OC2=C(C1)C=CC=C2OC)C(NCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl)=O
SNRFPPXPEBWCDV-LBOYIXSDNA-N,CHEMBL1774083,1813,A,8.7,chembl20,745646,9606,DRD2,1171,C=1(C=CC(=C2C1C=CC=C2)N3CCN(CC3)CCCCOC=4N=C5C(=CC4)CCC(N5)=O)F
DHKYCFXOSLNAFZ-UHFFFAOYNA-N,CHEMBL554009,1813,A,6.31,chembl20,58215,9606,DRD2,1171,C=12C(=C(C(=C(C1)O)O)Br)CCN(CC2C3=CC=CC=C3)C
YBCFDDCJLZVHPZ-MPIMZMORNA-N,CHEMBL1259144,1813,A,8.15,chembl20,665660,9606,DRD2,1171,C1(N2CCN(CC2)C)C=3C=C(C=CC3SC4=C(C=CC=C4)C1)CNC(C)=O
PLYQWXWXIUOYQJ-UHFFFAOYNA-N,71450707,1813,A,7.24413,pubchem,718728,9606,DRD2,1171,O(C=1C(N2CCN(CC2)CC3=C4C(C(CN5CCN(CC5)C)=C3)=CC=CC=C4)=CC=CC1)C
HMLJHBVGLCIEGH-LELJVTLKNA-N,57390117,1813,A,6.49485,pubchem,634165,9606,DRD2,1171,O(C=1C(N2CCN(CC2)CCCNC(=O)C=3C=CC(=CC3)COCCOCC)=CC=CC1)C
JMGCLJGEYSAHMV-UHFFFAOYNA-N,CHEMBL76927,1813,A,5.74,chembl20,61122,9606,DRD2,1171,C(#CCOCCC1CCN(CC1)CCC=2C=CC(=CC2)F)C=3C=CC=CC3
ZCTVOGWWMHRQLN-DUCBJPJWNA-N,44309775,1813,A,6.77469,pubchem,297330,9606,DRD2,1171,ClC1=C(N2CCN(CC2)C/C=C/CNC(=O)C3=CC=4CC=5C(C4C=C3)=CC=CC5)C=CC=C1Cl
QAUPWEHLWVIYLG-MRXNPFEDNA-N,CHEMBL326159,1813,A,5.56,chembl20,61458,9606,DRD2,1171,[C@@H]12C=3C(=CC=CC3CCN1C)C4=C(C2)C=CC(C(=O)C)=C4O
IOUSMYRYFCYRJU-MPIMZMORNA-N,CHEMBL184770,1813,A,7.29,chembl20,932187,9606,DRD2,1171,N1N=C2C=C(CCN3CCN(CC3)C4=C(C(C)=CC=C4)C)C=CC2=N1
LAVWIAQCYKFCMG-UHFFFAOYNA-N,11583188,1813,A,7.14267,pubchem,266774,9606,DRD2,1171,IC1=CN2C=C(N=C2C=C1)CN3CCN(CC3)C=4C(OC)=CC=CC4
OSJJYEUEJRVVOD-TWSYTRIPNA-N,CHEMBL1909072,1813,A,8.87,chembl20,774751,9606,DRD2,1171,C1=CC=CC=2SC=3C(N(C12)CCCN4CCC(CC4)C(N)=O)=CC(=CC3)Cl
HQURDNFFLCLLLC-ZRZAMGCNNA-N,CHEMBL234474,1813,A,6.23,chembl20,444279,9606,DRD2,1171,C1CN([C@@H]2CC[C@@H](CC2)NS(C3=C(C=CC(=C3)Cl)OC)(=O)=O)CCN1C=4C=CC=CC4OCC5CC5
SFPSQBFPUCFLEZ-AIZNXBIQNA-N,CHEMBL1946123,1813,A,7.48,chembl20,802311,9606,DRD2,1171,[C@@H]12CC[C@@H](N1CCCCC3=CC=C(C=C3)F)CC(O)(C4=CC=C(C=C4)Cl)C2
GEZIALUEPSRNIP-SREBMQDQNA-N,44415703,1813,A,5.19423,pubchem,270038,9606,DRD2,1171,ClC1=CC=2N=C(N3CCN(CC3)C)C4=C(N(NC(=O)C5=CC(Cl)=C(Cl)C=C5)C2C=C1)C=CC=C4
QGLGNPCWSBQHAU-UHFFFAOYNA-N,CHEMBL212631,1813,A,6.96,chembl20,367061,9606,DRD2,1171,C=1C=CN2C=C(N=C2C1)CN3CCN(CC3)C4=CC=CC=C4OC
PMJJWQOFHOTBIY-NZHUVLIVNA-N,CHEMBL1807824,1813,A,5.6,chembl20,759383,9606,DRD2,1171,C=1C=C([C@H](CNCCSCCCNCCC2=CC=C(C=C2)CC)O)C=3SC(=NC3C1O)O
NTASTGHPPLINPW-LELJVTLKNA-N,CHEMBL201270,1813,A,7.57,chembl20,329486,9606,DRD2,1171,C1=CC(=CC=C1N2C=CN=C2)C(NCCCCN3CCN(CC3)C4=C(C=CC=C4)OC)=O
SABMFDYGMZQFQD-UHFFFAOYNA-N,CHEMBL1214894,1813,A,5.24,chembl20,649646,9606,DRD2,1171,C=1(OC2=CC=CC=C2C1)CN3CCN(CC=4C=C(OC)C=CC4)CC3
DSJQTHADLDMTRA-HVXXBKQBNA-N,CHEMBL116372,1813,A,7.33,chembl20,61637,9606,DRD2,1171,C12=C3SC(N)=NC3=CC=C1OCC(C2)N(CCC)CCC
JECLSXTZIUKJEC-UHFFFAOYNA-N,CHEMBL477207,1813,A,5.16,chembl20,563769,9606,DRD2,1171,C=1C=CC2=C(C1)C(N(CCC2)CCCCN3CCN(CC3)C4=CC=C(C=C4)OC)=O
DYVLYWKEJHHXOH-JSGCOSHPNA-N,CHEMBL11065,1813,A,6.04,chembl20,61294,9606,DRD2,1171,C1=CC2=C(C(=C1)O)C[C@H]3[C@@H](N(CC3)CCC)C2
GIYXEZZPINFSPU-LELJVTLKNA-N,CHEMBL91229,1813,A,6.66,chembl20,60061,9606,DRD2,1171,C=1(N(C(C)=C(N1)C2=CC=CC=C2)C3CCN(CC3)CCC4=CC=CC=C4)O
AZIHSCHAYYVWIY-UHFFFAOYNA-N,CHEMBL395743,1813,A,6.4,chembl20,446342,9606,DRD2,1171,C1=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C4=CC=CN4C)C=C1C5=NOC(=C5)C
JJIBAQPGIKFZRA-UHFFFAOYNA-N,CHEMBL1803024,1813,A,7.66,chembl20,786909,9606,DRD2,1171,C=1C=CC(N2CCN(CC2)CC3=CC(=C(C=C3)OCCCC=4N=NN(C4)CCCCCCCCN5C=C(CCCOC6=C(C=C(CN7CCN(C8=C(C=CC=C8)OC)CC7)C=C6)OC)N=N5)OC)=C(C1)OC
STBOGIYRSOVWPV-CCSBAUTENA-N,CHEMBL565935,1813,A,7.0,chembl20,599588,9606,DRD2,1171,N1C2=C(C=3C1=CC=C(C3)F)CCC(C2)CNC[C@H]4COC5=C(O4)C=CC6=C5CC(N6)=O
WDDZPZKGLZNGEH-INIZCTEONA-N,CHEMBL1744035,1813,A,6.05,chembl20,60557,9606,DRD2,1171,C=12C=3C[C@@H](N(CCC)CCC)CCC3C=CC1NC(=C2)C#N
AZDUCQAJTYHBKO-UHFFFAOYNA-N,44438224,1813,A,7.23062,pubchem,305314,9606,DRD2,1171,ClC1=CC=C(C2(CCN(CC2)CC=3C=4C(NC3)=CC=CC4)C(OCC)=O)C=C1
AUENKTRXUKDSTC-PBHICJAKNA-N,CHEMBL282136,1813,A,6.4,chembl20,60213,9606,DRD2,1171,C=12[C@H]3C4=C(C(C)=CN=C4)CN[C@@H]3CCC1C=C(C(=C2)O)O
GNCURQFERCHEMV-UHFFFAOYNA-N,CHEMBL126285,1813,A,7.4,chembl20,60074,9606,DRD2,1171,N1(C(C=2C=CC=C3C2C(C1=O)=CC=C3)=O)CCCCN4CCN(CC4)C5=C(OC)C=CC=C5
QCFZUTYIUYQTPW-JOCHJYFZNA-N,44582675,1813,A,5.57089,pubchem,415449,9606,DRD2,1171,FC1=CC=C(CCN2CCC(CC2)[C@@H](O)C3=C(OC)C(OCCF)=CC=C3)C=C1
GWBXCMYQCTUKHM-UHFFFAOYNA-N,CHEMBL1214961,1813,A,5.29,chembl20,649646,9606,DRD2,1171,C=1(OC2=CC=CC=C2C1)CN3CCN(CC3)CC=4C(OC)=CC=CC4
GIUIKVQZCWGRMY-UHFFFAOYNA-N,CHEMBL149423,1813,A,6.08,chembl20,87873,9606,DRD2,1171,O1C2=C(C=CC=C2F)CCC13CCN(CC3)CCC=4C(=CC(=CC4)F)F
YVFOUXAUJUJYKV-UHFFFAOYNA-N,CHEMBL1214960,1813,A,5.53,chembl20,649646,9606,DRD2,1171,C=1(OC2=CC=CC=C2C1)CN3CCN(CC=4C=C(OCCCF)C=CC4)CC3
FXFJIYMLQPCQCK-UHFFFAOYNA-N,CHEMBL552687,1813,A,5.63,chembl20,59785,9606,DRD2,1171,C=1(C(C2(OC1)CCN(CC2)CC3=CC=CC=C3)=O)C=4C=CC=CC4
CDCUYTDPBNNJDE-LNNLXFCONA-N,57383418,1813,A,6.45223,pubchem,1125899,9606,DRD2,1171,S1(=O)C2=C(N(CC)C(=O)C3=C1C=CC=C3)C=C(C=C2)C(=O)NCC4=CC=C(S(=O)(=O)C)C=C4
DDLMXDXJVCLTCF-QAPCUYQANA-N,CHEMBL161982,1813,A,5.73,chembl20,58463,9606,DRD2,1171,N1(C2=NC=C(C=C2)Cl)C[C@@H]3CC[C@H](CN3CC1)COC4=CC=C(C=C4)F
CLLWKZPXBQNLGA-UHFFFAOYNA-N,CHEMBL322326,1813,A,5.78,chembl20,62962,9606,DRD2,1171,N1(C(=CC=2C1=CC=CC2)O)CCN3CCN(CC3)CC4=CC=C(C=C4)Cl
HKOJNCZKZSYFEQ-ABYVXYRDNA-N,CHEMBL2397477,1813,A,8.38,chembl20,966820,9606,DRD2,1171,C1C(=CC[C@@H](C1)N(CCCCNC(C=2C=CC(=C(C2)OC)OCCCC=3C=NN(N3)CCCC)=O)CCC)C#C
UFTIBGSCHURYQF-LELJVTLKNA-N,CHEMBL282083,1813,A,7.15,chembl20,60231,9606,DRD2,1171,C=1(C(=C2C=CC=CC2=C(C1)C#N)OC)C(=O)NCCN3CCN(CC3)C4=CC=CC=C4
UJVQLQPURJLGHG-MRPQGQGYNA-N,CHEMBL2298833,1813,A,8.15,chembl20,932187,9606,DRD2,1171,C1=C2C(=CC(=C1)OCCN3CCN(CC3)C4=CC=CC(=C4)Cl)N=C(N2)S
LLMBUJCYVGLEBH-UHFFFAOYNA-N,CHEMBL344270,1813,A,6.32,chembl20,61813,9606,DRD2,1171,C=1(C=2C(=CC=C(C#N)C2)NC1)CN3CCN(CC3)C=4C=C(Cl)C(=CC4)Cl
QYXHDXVSRFUNRT-MRSUPTMINA-N,CHEMBL2326482,1813,A,7.38,chembl20,939641,9606,DRD2,1171,C=1C2=C(C=C3C1CCN(CC3)CC4=CC=CC(=C4)C(N(C)C)=O)SC(=N2)N
GTMVYXIUBGBXAW-LQFNOIFHNA-N,CHEMBL420954,1813,A,6.92,chembl20,60373,9606,DRD2,1171,N1N=C(C2=CC=C(C=C2)Cl)C=C1C3CCN(CC3)CC4CCCCC4
INHFSVLNFMQBGJ-OUKQBFOZNA-N,CHEMBL316014,1813,A,5.99,chembl20,58461,9606,DRD2,1171,C1(=NC2=CC=CC=C2N1C/C=C/CN3C(=NC=4C3=CC=CC4)C=5C=CC(=CC5)OCCCN(CC)CC)C6=CC=C(C=C6)OCCCC7CCCCC7
UWNQTNJQOXIWHF-HXTKINSTNA-N,CHEMBL323088,1813,A,8.7,chembl20,61298,9606,DRD2,1171,C12(N(CNC1=O)C=3C=CC=CC3)CCN(CC2)CC4OC5=C6C(NC(=C6)CO)=CC=C5OC4
BVHKYUKBOGXMRL-PJQSKVNONA-N,CHEMBL2029920,1813,A,7.85,chembl20,820053,9606,DRD2,1171,N(C(=O)NC1=CC=CC=N1)C2=CC=C(C=C2)CCN3CCN(CC3)C=4C=CC=CC4
WXXZEGZOJUWMSL-DIERRCTGNA-N,3246545,1813,A,8.92082,pubchem,239136,9606,DRD2,1171,S1C2=C(N(CC[C@@H]3N(CCCC3)C)C=4C1=CC=CC4)C=C(S(O)=C)C=C2
PNRXQZLTVQCRMF-LBOYIXSDNA-N,CHEMBL1774087,1813,A,8.77,chembl20,745646,9606,DRD2,1171,C=1C=CC(=C2C1C=CC=C2F)N3CCN(CC3)CCCCOC=4N=C5C(=CC4)CCC(N5)=O
GWUIEAHZLVKSHB-UHFFFAOYNA-N,CHEMBL322567,1813,A,5.91,chembl20,62962,9606,DRD2,1171,N1(C(C(=O)C=2C1=CC=CC2)=O)CCN3CCN(CC3)CC=4C=CC(=CC4)Cl
DKGZKTPJOSAWFA-LNNLXFCONA-N,CHEMBL267930,1813,A,10.22,chembl20,59152,9606,DRD2,1171,C12(N(CNC1=O)C=3C=CC=CC3)CCN(CC2)CCCC(C=4C=CC(=CC4)F)=O
INLLPBCEAMPLDT-UHFFFAOYNA-N,CHEMBL439646,1813,A,6.7,chembl20,60200,9606,DRD2,1171,N12C(C(N3CCN(CC3)CC4=CC=C(C=C4)Cl)CCC5=C1C(=CC=C5)CC2(C)C)=O
WPEMGBZDSSTCNO-UHFFFAOYNA-N,CHEMBL544418,1813,A,6.96,chembl20,61474,9606,DRD2,1171,C1(=CC2=C(OC3=C1C=CC=C3)C=CC=C2)C4=CCN(CC4)CC=C
CEUORZQYGODEFX-HXTKINSTNA-N,CHEMBL1112,1813,A,9.7,chembl20,939641,9606,DRD2,1171,C1(=CC=CC(=C1Cl)N2CCN(CCCCOC=3C=CC4=C(C3)NC(CC4)=O)CC2)Cl
RVTWDXPARRMUCU-UHFFFAOYNA-N,CHEMBL542809,1813,A,6.47,chembl20,60221,9606,DRD2,1171,N1=C(C=C(O1)CCCCN2CCN(C3=C(OCC)C=CC=C3)CC2)C=4C=CC=CC4
ZMVCPWQWTYDCHV-UHFFFAOYNA-N,CHEMBL1803023,1813,A,7.8,chembl20,755708,9606,DRD2,1171,C=1C=CC(N2CCN(CC2)CC3=CC(=C(C=C3)OCC=4N=NN(C4)CCCCCCCCN5C=C(COC6=C(C=C(CN7CCN(C8=C(C=CC=C8)OC)CC7)C=C6)OC)N=N5)OC)=C(C1)OC
UBVYCNOXGQYSRQ-UPJBZSFKNA-N,CHEMBL298875,1813,A,6.89,chembl20,61801,9606,DRD2,1171,C1(C(N[C@H]2CN(CC3=CC=CC=C3)CC2)=O)=C(C=4C=CC=CC4C(=C1)Br)OC
XOSFZMMMGNXEFV-MPIMZMORNA-N,CHEMBL3085817,1813,A,6.42,chembl20,1276332,9606,DRD2,1171,C1=C(C=C2C(=C1)CCN(C2)CCC3CCC(CC3)NC(OC(C)(C)C)=O)N(=O)=O
KPWSJANDNDDRMB-OQOQFHIGNA-N,CHEMBL2028019,1813,A,9.39,chembl20,1364910,9606,DRD2,1171,CN(C)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl
LIHCKGZEDBNUJG-UHFFFAOYNA-N,CHEMBL545000,1813,A,5.72,chembl20,58217,9606,DRD2,1171,C1=2C(CN(CCC1=CC(=C(C2)O)O)C)C=3C=CC=CC3
PUTIADDALKYHRM-LJQANCHMNA-N,CHEMBL65641,1813,A,5.97,chembl20,61617,9606,DRD2,1171,C1(=NC(CNCC[C@H]2CN(CC3=CC=CC=C3)CC2)=CO1)C=4C(=CC=C(C4)Br)OC
